srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
207202802010004,267.22918382628,-23.609389879859,QSO,0.531,,,STAR,1.0,,,4.940818830305037,2.1259588390242876,G004.9407+02.1260,267.229067,-23.609401,0.3,0.3,90.0,14.769,13.718,,11.91,0.128,0.109,,0.071,C,0.3474,0.04083,0.5855,0.05905,,,1.105,0.07255,00004400,00000000,,00008000,0.387154
207202802010011,267.02247890379,-23.537979127606,STAR,0.842,,,STAR,1.0,,,4.904473164234518,2.325141022025285,G004.9045+02.3252,267.022468,-23.537885,0.3,0.3,90.0,9.491,9.505,9.5,9.491,0.054,0.042,0.034,0.031,C,44.87,2.221,28.35,1.103,18.23,0.5779,10.25,0.2911,00104040,00000000,00000000,00000000,0.34091
207202802010019,267.31365806682,-23.519307738724,QSO,0.621,,,,,,,5.057967462668103,2.10583144071354,G005.0579+02.1059,267.313561,-23.519253,0.3,0.3,90.0,9.885,9.771,9.791,9.804,0.043,0.083,0.032,0.024,C,31.23,1.25,22.18,1.702,13.94,0.4157,7.684,0.1716,00000340,00000000,00000000,00000000,0.376235
207202802010055,267.15603134439,-23.522460398407,GALAXY,0.49,,,,,,,4.980901225517574,2.2281761204103514,G004.9808+02.2282,267.155938,-23.522458,0.3,0.3,90.0,15.086,,,,0.151,,,,A,0.2594,0.0361,,,,,,,00004000,,,,0.308538
207202802010057,267.16818643347,-23.705004132728,QSO,0.601,,,STAR,1.0,,,4.830008387448568,2.1246848180865303,G004.8300+02.1246,267.168242,-23.70497,0.3,0.3,90.0,12.481,12.59,,11.665,0.087,0.113,,0.311,C,2.858,0.2299,1.655,0.1726,,,1.384,0.3961,00000200,00000000,,00000000,0.220496
207202802015061,267.02212928299,-23.742019943318,GALAXY,0.495,,,,,,,4.729331921680325,2.220228925161203,G004.7293+02.2201,267.022177,-23.742064,0.3,0.3,90.0,14.153,14.064,,,0.113,0.29,,,C,0.6128,0.0638,0.4256,0.1138,,,,,00000000,00000000,,,0.223293
207205404010335,270.804928860406,-24.2833000078391,GALAXY,0.456,,,,,,,6.003053665469882,-1.0371150203958779,G006.0030-01.0370,270.80487,-24.283297,0.3,0.3,90.0,13.23,13.261,,,0.106,0.153,,,C,1.434,0.1402,0.8914,0.126,,,,,00000044,00000040,,,0.193824
207205404010363,271.214639463517,-24.4048916987226,GALAXY,0.585,,,STAR,0.999,,,6.080377575922916,-1.4220142051387195,G006.0804-01.4220,271.214711,-24.404811,0.3,0.3,90.0,10.538,10.08,9.514,8.802,0.028,0.045,0.031,0.03,C,17.12,0.4409,16.7,0.6866,17.99,0.507,19.33,0.5389,00104200,00000000,00000000,00008400,0.373192
207205404010404,270.82612090089,-24.516564351625,GALAXY,0.683,,,,,,,5.809443853995117,-1.1686971608562435,G005.8094-01.1687,270.826152,-24.516565,0.3,0.3,90.0,14.031,13.338,,,0.138,0.205,,,C,0.6857,0.0871,0.8304,0.1569,,,,,00000200,00000200,,,0.102169
207205404010441,270.76378270973,-24.552290368891,GALAXY,0.683,,,,,,,5.750422086797575,-1.1369136714784245,G005.7504-01.1368,270.763707,-24.552255,0.3,0.3,90.0,13.51,13.285,,,0.095,0.083,,,C,1.108,0.09729,0.872,0.0667,,,,,00000000,00000000,,,0.278867
207205404010483,270.99945819813,-24.284847093944,QSO,0.711,,,,,,,6.088885063353293,-1.192290542085859,G006.0888-01.1923,270.999498,-24.284925,0.3,0.3,90.0,13.772,13.631,,,0.107,0.149,,,C,0.8706,0.0861,0.6341,0.08707,,,,,00000244,00000000,,,0.309178
207205404015603,270.77774330914,-24.515403666679,GALAXY,0.729,,,,,,,5.788788976358527,-1.1298086650768164,G005.7887-01.1298,270.777738,-24.515456,0.3,0.3,90.0,13.937,13.992,,,0.176,0.14,,,C,0.7475,0.1209,0.4547,0.05864,,,,,00000040,00000240,,,0.189034
207205405010007,270.91517837234,-24.535663994956,GALAXY,0.746,,,,,,,5.832655462340139,-1.2486397841918602,G005.8326-01.2485,270.915058,-24.535663,0.3,0.3,90.0,11.668,11.521,11.897,11.34,0.133,0.084,0.222,0.096,A,6.045,0.7408,4.429,0.3446,2.004,0.4105,1.867,0.1644,00000000,00080000,00000200,00000000,0.394563
207205405010122,271.03014035132,-24.598481892131,GALAXY,0.739,,,,,,,5.829273771446922,-1.3705677059233758,G005.8292-01.3705,271.030142,-24.598505,0.3,0.3,90.0,7.493,7.808,7.503,7.481,0.067,0.046,0.039,0.031,C,282.8,17.45,135.4,5.77,114.7,4.148,65.24,1.868,00000000,00000200,00000000,00000000,0.08345
207205405010161,270.76756150384,-24.43096003498,GALAXY,0.696,,,,,,,5.857740998183536,-1.0801700536885257,G005.8577-01.0801,270.767528,-24.430972,0.3,0.3,90.0,12.567,12.461,,,0.087,0.141,,,C,2.641,0.2125,1.863,0.2414,,,,,00004000,00004400,,,0.117759
207205405010229,270.99469342907,-24.415507169586,QSO,0.727,,,,,,,5.97289899996823,-1.252658218860913,G005.9729-01.2525,270.994645,-24.415451,0.3,0.3,90.0,13.856,13.328,,,0.135,0.198,,,C,0.8057,0.1004,0.8379,0.153,,,,,00000400,00000200,,,0.256702
207205405010346,270.82695461449,-24.303292686257,GALAXY,0.746,,,,,,,5.995526742370705,-1.0644297333339805,G005.9954-01.0643,270.826876,-24.303285,0.3,0.3,90.0,10.949,11.012,10.817,,0.055,0.086,0.081,,C,11.72,0.5912,7.076,0.5606,5.417,0.404,,,00000040,00000000,00000200,,0.259655
207205405010350,271.01935999974,-24.468650739502,QSO,0.495,,,,,,,5.937613123620048,-1.2983094261043076,G005.9375-01.2982,271.019267,-24.468698,0.3,0.3,90.0,13.081,13.786,,,0.143,0.165,,,C,1.645,0.2169,0.5495,0.08351,,,,,00000200,00000600,,,0.348817
207205405010531,270.99686725838,-24.385515897943,QSO,0.476,,,STAR,1.0,,,6.000005241618889,-1.2396584258086207,G005.9999-01.2396,270.996838,-24.385601,0.3,0.3,90.0,9.474,9.249,8.935,8.084,0.118,0.111,0.072,0.072,C,45.59,4.942,35.88,3.661,30.66,2.039,37.46,2.474,00000400,00000400,00100600,00000200,0.321096
207205405010538,271.170220760577,-24.3334050083266,QSO,0.73,,,,,,,6.122899692958408,-1.351726302779095,G006.1229-01.3517,271.170302,-24.333399,0.3,0.3,90.0,12.822,12.839,,,0.094,0.086,,,C,2.088,0.1815,1.315,0.1047,,,,,00002200,00004200,,,0.26706
207205406010270,270.89517838603,-24.48690057887,GALAXY,0.677,,,,,,,5.86618681485754,-1.2088253637693915,G005.8662-01.2087,270.89515,-24.486862,0.3,0.3,90.0,13.17,13.021,12.531,,0.059,0.154,0.274,,C,1.515,0.08236,1.112,0.158,1.118,0.282,,,00004240,00004000,00008400,,0.16741
207205406010405,270.94690656517,-24.5771685645,GALAXY,0.71,,,,,,,5.810678669905653,-1.2941666793458637,G005.8107-01.2941,270.94689,-24.577104,0.3,0.3,90.0,12.281,12.231,,,0.092,0.101,,,C,3.436,0.2921,2.302,0.2132,,,,,00000000,00000000,,,0.238686
207205406010657,271.07731015342,-24.310027688699,GALAXY,0.428,,,,,,,6.101767782119633,-1.2664722266368231,G006.1018-01.2664,271.077292,-24.309942,0.3,0.3,90.0,13.045,13.019,,,0.135,0.201,,,C,1.7,0.2112,1.114,0.2061,,,,,00000440,00000000,,,0.314173
207205406010706,270.92585462971,-24.217873855183,GALAXY,0.567,,,,,,,6.114263256602441,-1.1009388447705568,G006.1143-01.1009,270.925901,-24.217782,0.3,0.3,90.0,13.262,13.23,,,0.114,0.133,,,C,1.393,0.1462,0.9177,0.1126,,,,,00000040,00000000,,,0.363886
207205406015029,270.80354141574,-24.330902021153,GALAXY,0.959,,,,,,,5.96098645081089,-1.059441961249984,G005.9609-01.0595,270.803582,-24.330988,0.3,0.3,90.0,12.657,12.583,,,0.072,0.114,,,C,2.432,0.1611,1.664,0.1747,,,,,00004000,00004000,,,0.337042
207205406015311,271.05185693507,-24.496703639693,GALAXY,0.501,,,,,,,5.9276791525570225,-1.337844420186187,G005.9277-01.3378,271.051912,-24.496697,0.3,0.3,90.0,12.788,12.523,12.374,,0.078,0.109,0.179,,C,2.155,0.155,1.759,0.1758,1.292,0.2128,,,00000200,00000200,00000200,,0.182216
207234104010052,266.28900655062,-28.854234142184,GALAXY,0.631,,,,,,,0.016971755967073378,0.1293736622378257,G000.0170+00.1292,266.289116,-28.854236,0.3,0.3,90.0,10.41,10.236,9.873,,0.034,0.048,0.043,,C,19.25,0.5981,14.46,0.6423,12.93,0.5116,,,00000640,00000600,00000600,,0.344869
207436305010105,266.47062017991,-28.82221125732,GALAXY,0.737,,,STAR,1.0,,,0.12722085228718397,0.010291709552337458,G000.1272+00.0103,266.470636,-28.822163,0.3,0.3,90.0,8.414,8.354,7.938,8.153,0.039,0.051,0.036,0.176,C,121.1,4.388,81.82,3.851,76.86,2.564,35.13,5.682,00000400,00000600,00008600,00008400,0.180705
207441702010011,266.92493767405,-24.601535632932,QSO,0.616,,,,,,,3.9468660307191135,1.8525990776318804,G003.9469+01.8526,266.924967,-24.601496,0.3,0.3,90.0,11.042,11.069,11.063,11.109,0.049,0.061,0.088,0.067,C,10.76,0.4866,6.712,0.3747,4.319,0.3511,2.309,0.1416,00000040,00000000,00000000,00008000,0.172111
207441702010023,267.04552619577,-24.92188942251,GALAXY,0.681,,,,,,,3.7289353558824723,1.5934345013843414,G003.7288+01.5933,267.045535,-24.92197,0.3,0.3,90.0,14.309,14.259,,,0.135,0.227,,,A,0.5308,0.06608,0.3555,0.07424,,,,,00000400,00000000,,,0.291563
207441702010045,267.12781853499,-24.904488348165,GALAXY,0.606,,,STAR,1.0,,,3.782350170058494,1.5384605212034217,G003.7824+01.5385,267.127827,-24.90441,0.3,0.3,90.0,9.278,9.58,9.252,9.278,0.057,0.055,0.063,0.042,C,54.6,2.87,26.45,1.347,22.9,1.334,12.47,0.4802,00000000,00000000,00000000,00000000,0.283365
207441702010057,267.18342171464,-24.808287495154,QSO,0.631,,,STAR,1.0,,,3.8908334387571184,1.5447803028926868,G003.8908+01.5448,267.183392,-24.808209,0.3,0.3,90.0,11.123,11.056,10.989,11.015,0.055,0.088,0.088,0.052,C,9.988,0.5041,6.795,0.5508,4.627,0.3751,2.518,0.1201,00000040,00000040,00000000,00008000,0.298945
207441702010060,266.88775721725,-24.633761024262,GALAXY,0.523,,,STAR,1.0,,,3.9017869106335015,1.8648871729751129,G003.9018+01.8649,266.887752,-24.633727,0.3,0.3,90.0,13.305,13.237,,,0.076,0.103,,,C,1.339,0.09423,0.9116,0.08677,,,,,00000040,00000000,,,0.123809
207441702015031,267.12255126719,-24.75834563633,GALAXY,0.958,,,,,,,3.905172315918393,1.6178753082546693,G003.9052+01.6179,267.122531,-24.758292,0.3,0.3,90.0,14.127,14.23,,,0.096,0.152,,,C,0.6276,0.05546,0.3652,0.05111,,,,,00000000,00000000,,,0.204345
207441702015069,267.2378929949,-24.70178444684,GALAXY,0.631,,,STAR,1.0,,,4.007647407492289,1.557199992965298,G004.0076+01.5572,267.237818,-24.701735,0.3,0.3,90.0,14.71,14.414,,,0.192,0.332,,,A,0.367,0.06482,0.3084,0.09418,,,,,00000400,00000000,,,0.303015
207446001010021,268.51367621714,-26.260480063833,QSO,0.48,,,STAR,1.0,,,3.2554616940202843,-0.22888477596836257,G003.2554-00.2288,268.513605,-26.260489,0.3,0.3,90.0,10.43,10.469,10.084,10.337,0.07,0.076,0.046,0.046,C,18.91,1.217,11.67,0.8176,10.64,0.4506,4.703,0.1998,00000400,00100400,00000201,00000000,0.231778
207446001010028,268.75881286588,-26.292635267168,GALAXY,0.453,,,,,,,3.3388739205814577,-0.4347762597416006,G003.3388-00.4347,268.758767,-26.292674,0.3,0.3,90.0,13.635,13.18,,,0.095,0.121,,,A,0.9873,0.08678,0.9609,0.1072,,,,,00000040,00080200,,,0.20349
207446001010074,268.6436652377,-26.417135884645,GALAXY,0.552,,,,,,,3.1792977739971438,-0.40863795943468134,G003.1793-00.4086,268.64369,-26.417115,0.3,0.3,90.0,13.967,14.021,,,0.156,0.303,,,C,0.7272,0.1048,0.4428,0.1235,,,,,00004440,00000040,,,0.109988
207446001010129,268.44292017195,-26.415242673439,GALAXY,0.791,,,STAR,1.0,,,3.0899062123498378,-0.25263969097296857,G003.0898-00.2525,268.442828,-26.415239,0.3,0.3,90.0,13.353,13.261,,,0.086,0.128,,,C,1.28,0.1009,0.8914,0.1051,,,,,00000000,00004000,,,0.297666
207450604010049,270.54988339409,-20.104709249551,QSO,0.569,,,,,,,9.522273475787546,1.228517452948566,G009.5221+01.2284,270.54988,-20.104807,0.3,0.3,90.0,12.588,12.726,12.513,12.406,0.064,0.106,0.192,0.214,C,2.591,0.152,1.459,0.1428,1.136,0.2007,0.6993,0.1375,00000040,00000000,00000000,00000000,0.352155
207450607010039,270.775429384159,-20.2406387273664,GALAXY,0.489,,,STAR,1.0,,,9.50836571940136,0.9773108634781998,G009.5082+00.9773,270.775337,-20.240685,0.3,0.3,90.0,,9.943,,9.744,,0.077,,0.041,A,,,18.94,1.35,,,8.12,0.303,,00000000,,00000000,0.353759
207622503010222,266.50293503503,-28.798621214955,GALAXY,0.759,,,,,,,0.16210056484841315,-0.0016090839792625602,G000.1621-00.0016,266.502941,-28.798596,0.3,0.3,90.0,10.616,10.568,10.251,,0.103,0.105,0.129,,C,15.92,1.508,10.65,1.034,9.13,1.083,,,00000540,00000600,00008600,,0.09255
207622503010271,266.47102124633,-28.714192725248,STAR,0.457,,,,,,,0.21963312646745028,0.06622115559305883,G000.2196+00.0661,266.471113,-28.714238,0.3,0.3,90.0,11.401,10.571,10.188,,0.074,0.075,0.09,,C,7.73,0.5266,10.62,0.7361,9.675,0.8012,,,00004740,00004540,00008600,,0.332389
207631801010002,268.63384888321,-29.473420910648,STAR,0.818,,,,,,,0.5369378508268812,-1.945600392557874,G000.5369-01.9455,268.633847,-29.473416,0.3,0.3,90.0,8.502,8.631,8.515,8.436,0.033,0.042,0.027,0.02,C,111.6,3.412,63.43,2.43,45.16,1.115,27.09,0.4974,00000340,00004140,00000000,00008000,0.018739
207631801015014,268.45857091313,-29.445862435191,GALAXY,0.547,,,STAR,1.0,,,0.48353943066588967,-1.7999898187072245,G000.4835-01.8000,268.458652,-29.445833,0.3,0.3,90.0,9.588,9.698,9.625,9.569,0.051,0.042,0.045,0.027,C,41.05,1.943,23.73,0.914,16.25,0.6702,9.537,0.2395,00004040,00004000,00000000,00000000,0.275507
207638801010085,272.51881704764,-23.655829149885,QSO,0.59,,,STAR,1.0,,,7.3143603606870995,-2.099228052414196,G007.3143-02.0991,272.518766,-23.6558,0.3,0.3,90.0,11.534,11.181,11.006,,0.074,0.081,0.079,,C,6.84,0.4631,6.054,0.4519,4.554,0.3308,,,00000200,00000200,00000200,,0.198596
207641901010003,266.34417524063,-28.291183824034,QSO,0.441,,,STAR,1.0,,,0.5226218198795274,0.38175534928196675,G000.5225+00.3818,266.344077,-28.291196,0.3,0.3,90.0,9.68,9.652,9.654,9.555,0.024,0.032,0.027,0.026,C,37.7,0.8305,24.77,0.7241,15.81,0.3943,9.658,0.2317,00000740,00000240,00000200,00008000,0.314139
207641901010011,266.277884305966,-28.3205070162579,QSO,0.448,,,,,,,0.4671563113137738,0.4162515262426839,G000.4672+00.4162,266.277962,-28.320479,0.3,0.3,90.0,11.951,12.11,11.909,,0.054,0.077,0.122,,C,4.657,0.231,2.573,0.1813,1.982,0.2231,,,00000200,00000740,00000600,,0.265939
207641901010107,266.41443082252,-28.200793976466,GALAXY,0.653,,,,,,,0.6320228942081557,0.3760456180574389,G000.6320+00.3761,266.414412,-28.200706,0.3,0.3,90.0,11.175,11.27,11.252,11.299,0.043,0.063,0.084,0.096,C,9.517,0.3745,5.579,0.3239,3.631,0.2813,1.938,0.1708,00100640,00000000,00000200,00000600,0.322265
207641905010006,265.97486460512,-28.238885673058,STAR,0.566,,,,,,,0.397162379100821,0.6863880712122766,G000.3972+00.6864,265.974821,-28.238788,0.3,0.3,90.0,11.499,11.503,11.568,11.381,0.026,0.04,0.047,0.067,C,7.062,0.1707,4.502,0.1663,2.714,0.1182,1.797,0.1112,00100340,00104600,00008200,00008200,0.377707
207641905010046,266.07402562688,-28.421844279972,QSO,0.498,,,,,,,0.28700730285689185,0.5162129873280198,G000.2869+00.5162,266.073968,-28.421827,0.3,0.3,90.0,7.531,7.617,7.522,7.469,0.036,0.029,0.021,0.016,C,272.9,9.17,161.3,4.284,112.7,2.213,66.01,1.002,00000640,000802c0,00008200,00008000,0.193012
207641909010006,265.68278119408,-28.152248603435,GALAXY,0.743,,,,,,,0.3357173933335667,0.9509608272708818,G000.3357+00.9510,265.68279,-28.152168,0.3,0.3,90.0,12.972,12.527,11.967,11.085,0.055,0.127,0.078,0.057,C,1.818,0.09248,1.753,0.2058,1.878,0.1347,2.361,0.1249,00100340,00000400,00000000,00000000,0.291401
207641909010007,265.66882622559,-28.240463659983,QSO,0.564,,,,,,,0.25421933179660083,0.9150026813033609,G000.2542+00.9149,265.668917,-28.240474,0.3,0.3,90.0,11.981,11.943,11.981,11.585,0.07,0.068,0.112,0.131,C,4.529,0.2903,3.001,0.1881,1.855,0.1918,1.489,0.1794,00104400,00004600,00000600,00000200,0.290094
207641909010010,265.847614791369,-28.2205145201628,STAR,0.631,,,STAR,1.0,,,0.35399508872264657,0.7914787835075016,G000.3540+00.7914,265.847632,-28.22049,0.3,0.3,90.0,8.809,8.812,8.807,8.787,0.02,0.023,0.016,0.017,C,84.16,1.564,53.67,1.124,34.49,0.5186,19.6,0.3004,00004540,00000400,00008000,00008000,0.103738
207641909010017,265.70815515196,-28.294849137067,GALAXY,0.653,,,,,,,0.2261889481972575,0.8569328235939501,G000.2261+00.8570,265.70806,-28.294848,0.3,0.3,90.0,12.88,12.881,,12.029,0.039,0.118,,0.234,C,1.98,0.07191,1.265,0.1373,,,0.9893,0.2131,00004340,00004400,,00008200,0.301566
207641909010019,265.84914388883,-28.208676413125,GALAXY,0.499,,,,,,,0.3647792352831158,0.7965464083074516,G000.3647+00.7965,265.849125,-28.208717,0.3,0.3,90.0,12.806,12.806,12.05,,0.064,0.075,0.169,,A,2.119,0.1258,1.355,0.0932,1.74,0.2701,,,00104340,00086600,0000a200,,0.157996
207641909010034,265.63864494461,-28.396346615645,GALAXY,0.742,,,,,,,0.10767551488782938,0.8555429241637016,G000.1077+00.8555,265.638677,-28.396326,0.3,0.3,90.0,12.825,12.833,,,0.086,0.095,,,C,2.083,0.1643,1.323,0.1157,,,,,00100140,00100400,,,0.125564
207641909010062,265.75019615562,-28.234300430385,GALAXY,0.694,,,,,,,0.2971696801462079,0.8572735889188047,G000.2971+00.8573,265.75017,-28.234279,0.3,0.3,90.0,13.53,13.432,,,0.068,0.153,,,C,1.088,0.06778,0.7619,0.1076,,,,,00004740,00000600,,,0.113215
207641909010065,265.67729277811,-28.273214682026,GALAXY,0.52,,,,,,,0.23029066637619247,0.8914271233228981,G000.2303+00.8913,265.677355,-28.273232,0.3,0.3,90.0,7.437,7.446,7.116,6.968,0.043,0.033,0.029,0.019,C,297.6,11.76,188.9,5.788,163.8,4.314,104.7,1.874,00004440,00000000,00008000,00008000,0.207029
207641910010045,265.49334620356,-28.400332406856,QSO,0.609,,,,,,,0.03692080601567004,0.9620665950951724,G000.0370+00.9621,265.493343,-28.40023,0.3,0.3,90.0,8.09,8.065,7.97,7.963,0.086,0.057,0.037,0.023,C,163.1,12.86,106.8,5.631,74.62,2.525,41.85,0.8838,00104440,00000400,00100000,00100000,0.368614
207641913010002,265.27035881011,-28.250952357153,STAR,0.92,,,STAR,1.0,,,0.060056331525594815,1.2076440240210204,G000.0600+01.2076,265.270403,-28.250984,0.3,0.3,90.0,9.186,9.253,9.198,9.215,0.025,0.036,0.026,0.034,C,59.47,1.382,35.76,1.198,24.06,0.5716,13.22,0.4102,00004340,00004000,00000400,00000000,0.180262
207641913010064,265.39726549539,-28.217028079525,QSO,0.436,,,,,,,0.14797609295657985,1.1306690132981227,G000.1479+01.1306,265.397273,-28.217031,0.3,0.3,90.0,12.188,12.177,12.115,11.802,0.047,0.097,0.113,0.196,C,3.744,0.1625,2.419,0.2151,1.639,0.1698,1.219,0.2202,00000140,00000600,00000400,00000000,0.026212
207822001010051,264.63472301442,-26.661017773305,GALAXY,0.481,,,,,,,1.108322156639564,2.5298970193095696,G001.1083+02.5298,264.634762,-26.661015,0.3,0.3,90.0,11.66,11.671,11.478,11.569,0.04,0.068,0.081,0.066,C,6.086,0.2243,3.858,0.2432,2.947,0.2206,1.511,0.09194,00000140,00000000,00000000,00008000,0.125969
207822001010109,264.34303561464,-26.738941998169,GALAXY,0.618,,,,,,,0.9030818414306433,2.708618066423552,G000.9030+02.7085,264.343017,-26.739023,0.3,0.3,90.0,12.585,12.64,12.331,12.563,0.058,0.095,0.105,0.139,C,2.596,0.1396,1.579,0.1388,1.344,0.1295,0.6053,0.07741,00000000,00004000,00000000,00000000,0.297514
207827701010096,271.02584509837,-29.602082022001,GALAXY,0.573,,,STAR,0.993,,,1.459246557986606,-3.81615955348779,G001.4592-03.8162,271.025931,-29.602082,0.3,0.3,90.0,12.284,12.328,12.571,12.078,0.079,0.11,0.211,0.198,C,3.428,0.2507,2.105,0.2132,1.077,0.2094,0.946,0.1728,00100000,00000000,00000000,00000000,0.268511
207827701010150,271.42312120152,-29.638123685363,GALAXY,0.376,,,STAR,0.996,,,1.596024213516205,-4.1354630762249345,G001.5961-04.1353,271.423101,-29.638019,0.3,0.3,90.0,11.781,11.832,11.756,11.655,0.051,0.068,0.082,0.068,C,5.449,0.2535,3.323,0.2079,2.283,0.1718,1.396,0.08797,00000000,00000000,00000000,00000000,0.38228
207827701010172,271.11419048766,-29.872908815895,QSO,0.488,,,,,,,1.2596590758247495,-4.015112646697142,G001.2597-04.0150,271.114157,-29.872845,0.3,0.3,90.0,13.623,13.498,,,0.067,0.113,,,C,0.9985,0.06167,0.7166,0.07453,,,,,00000000,00000000,,,0.252277
207831601010060,267.26544902119,-27.802969667667,GALAXY,0.458,,,STAR,1.0,,,1.3614966403292408,-0.06067090099139009,G001.3614-00.0606,267.265387,-27.803042,0.3,0.3,90.0,13.111,,,,0.164,,,,A,1.599,0.2416,,,,,,,00000240,,,,0.326866
207841004010008,263.96594994633,-27.06757194362,STAR,0.663,,,,,,,0.44481990171242575,2.8161414844046795,G000.4448+02.8161,263.965992,-27.067533,0.3,0.3,90.0,7.14,7.176,7.113,7.093,0.039,0.037,0.021,0.02,C,391.4,14.14,242.2,8.16,164.2,3.106,93.28,1.736,00004000,00004000,00008000,00008000,0.194397
207841004010105,263.82013873991,-27.218451600839,GALAXY,0.465,,,STAR,0.918,,,0.24757602567890113,2.844252416537962,G000.2476+02.8442,263.820182,-27.218415,0.3,0.3,90.0,14.094,14.112,,,0.093,0.147,,,C,0.6471,0.05572,0.4073,0.05521,,,,,00000440,00004000,,,0.191301
207841005010013,270.93002595433,-28.686054933541,STAR,0.683,,,,,,,2.219165435913127,-3.2957194887183983,G002.2191-03.2956,270.930012,-28.686031,0.3,0.3,90.0,12.993,13.165,12.764,12.799,0.06,0.145,0.341,0.262,C,1.784,0.09838,0.9741,0.1301,0.902,0.2829,0.4868,0.1176,00000200,00000000,00000000,00000000,0.096846
207841005010063,271.01565281202,-28.621985750377,QSO,0.743,,,,,,,2.311945101002123,-3.3299480596176374,G002.3120-03.3300,271.015762,-28.621971,0.3,0.3,90.0,12.681,12.783,12.344,,0.063,0.256,0.149,,C,2.378,0.1375,1.385,0.3261,1.327,0.1818,,,00004000,00000000,00000000,,0.349382
207848601010061,267.40019655346,-28.25500016238,GALAXY,0.688,,,,,,,1.0350607276115134,-0.3952160406320694,G001.0350-00.3952,267.400243,-28.255046,0.3,0.3,90.0,13.416,13.099,,,0.083,0.123,,,C,1.208,0.0928,1.035,0.1173,,,,,00004640,00000600,,,0.221305
208016801010007,265.7082597849,-27.843854660199,STAR,0.88,,,,,,,0.6098794069291913,1.0940415296325416,G000.6098+01.0939,265.708317,-27.84394,0.3,0.3,90.0,7.531,7.581,7.568,7.545,0.044,0.047,0.028,0.026,C,272.9,11.01,166.8,7.146,108.0,2.772,61.52,1.494,00000040,00000000,00008000,00000000,0.357278
208016801010021,265.56073577484,-27.978817056095,QSO,0.676,,,STAR,1.0,,,0.42647129762818214,1.1338350083877518,G000.4264+01.1338,265.560757,-27.978826,0.3,0.3,90.0,9.657,9.733,9.643,9.609,0.038,0.043,0.041,0.023,C,38.54,1.346,22.97,0.9051,15.98,0.5964,9.197,0.1958,00000140,00100000,00000000,00000000,0.074615
208016801010078,265.68220313267,-27.871849949624,GALAXY,0.713,,,,,,,0.5739460368152988,1.0989100395119962,G000.5739+01.0988,265.682245,-27.871848,0.3,0.3,90.0,7.299,7.045,6.7,6.09,0.025,0.037,0.026,0.019,C,338.0,7.834,273.2,9.42,240.2,5.848,235.1,4.078,00000240,00000000,00008000,00008000,0.133476
208016802010005,265.87297207627,-28.096979306516,QSO,0.623,,,,,,,0.4708925568412525,0.8372880224531649,G000.4709+00.8372,265.873037,-28.096948,0.3,0.3,90.0,12.038,11.984,11.88,12.027,0.035,0.062,0.068,0.19,C,4.3,0.138,2.89,0.1663,2.036,0.1279,0.9916,0.1732,00004140,00004400,00008600,00008400,0.235205
208016802010034,266.06070375571,-27.901993366292,STAR,0.568,,,,,,,0.7238519335319873,0.7983037104540914,G000.7238+00.7982,266.060732,-27.902055,0.3,0.3,90.0,12.765,12.546,,,0.081,0.149,,,A,2.201,0.1647,1.722,0.2367,,,,,00084340,00000400,,,0.239337
208016802010061,265.97761710155,-27.979967147847,GALAXY,0.704,,,STAR,1.0,,,0.6189752999980893,0.8200003814153324,G000.6189+00.8200,265.977552,-27.979959,0.3,0.3,90.0,9.048,8.931,8.789,8.776,0.022,0.026,0.02,0.017,C,67.51,1.36,48.09,1.164,35.08,0.6317,19.81,0.3095,00004040,00000000,00008000,00000000,0.209232
208016802010065,266.0336646363,-28.016154314085,GALAXY,0.498,,,STAR,1.0,,,0.614070836783501,0.7588896910137075,G000.6140+00.7588,266.03372,-28.016216,0.3,0.3,90.0,12.046,12.051,11.793,,0.067,0.121,0.117,,C,4.268,0.2637,2.718,0.3017,2.205,0.2383,,,00000640,00000200,00000200,,0.283472
208016803010010,266.42060994055,-27.752804948436,STAR,0.623,,,,,,,1.0172946371447336,0.6047390866324637,G001.0173+00.6046,266.42071,-27.752757,0.3,0.3,90.0,7.934,7.981,7.933,7.913,0.022,0.02,0.017,0.013,C,188.3,3.837,115.4,2.145,77.2,1.213,43.86,0.5326,00004140,00004240,00008000,00008000,0.362835
208016803010035,266.26678532368,-27.753759878199,QSO,0.773,,,STAR,1.0,,,0.9455003315580284,0.7204033557150579,G000.9455+00.7203,266.266821,-27.753742,0.3,0.3,90.0,13.201,13.021,11.576,,0.066,0.079,0.216,,C,1.472,0.08882,1.112,0.08076,2.694,0.5352,,,00006640,00004600,00008000,,0.130397
208016808010001,267.368036002543,-29.3164781889618,STAR,0.93,,,,,,,0.10999326939308156,-0.9166547121353393,G000.1099-00.9166,267.367983,-29.316486,0.3,0.3,90.0,,9.985,,,,0.158,,,A,,,18.22,2.645,,,,,,00000140,,,0.168414
